"filename", "language", "JSON", "PostCSS", "PHP", "Markdown", "XML", "Properties", "Batch", "JavaScript", "Shell Script", "Diff", "YAML", "Ignore", "HTML", "reStructuredText", "comment", "blank", "total"
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\Squiz\Tests\WhiteSpace\SuperfluousWhitespaceUnitTest.1.css", "PostCSS", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 33
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\Squiz\Tests\WhiteSpace\SuperfluousWhitespaceUnitTest.1.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 6, 27, 57
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\Squiz\Tests\WhiteSpace\SuperfluousWhitespaceUnitTest.2.css", "PostCSS", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\Squiz\Tests\WhiteSpace\SuperfluousWhitespaceUnitTest.2.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\Squiz\Tests\WhiteSpace\SuperfluousWhitespaceUnitTest.3.css", "PostCSS", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\Squiz\Tests\WhiteSpace\SuperfluousWhitespaceUnitTest.3.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\Squiz\Tests\WhiteSpace\SuperfluousWhitespaceUnitTest.php", "PHP", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 18, 118
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\Squiz\ruleset.xml", "XML", 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 14, 139
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\Zend\Docs\Debug\CodeAnalyzerStandard.xml", "XML", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\Zend\Docs\Files\ClosingTagStandard.xml", "XML", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\Zend\Docs\NamingConventions\ValidVariableNameStandard.xml", "XML", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 38
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\Zend\Sniffs\Debug\CodeAnalyzerSniff.php", "PHP", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 29, 138
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\Zend\Sniffs\Files\ClosingTagSniff.php", "PHP", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 16, 80
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\Zend\Sniffs\NamingConventions\ValidVariableNameSniff.php", "PHP", 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 29, 197
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\Zend\Tests\Debug\CodeAnalyzerUnitTest.php", "PHP", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 16, 72
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\Zend\Tests\Files\ClosingTagUnitTest.php", "PHP", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 15, 71
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\Zend\Tests\NamingConventions\ValidVariableNameUnitTest.php", "PHP", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 12, 103
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Standards\Zend\ruleset.xml", "XML", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 33
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Tokenizers\CSS.php", "PHP", 0, 0, 378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 81, 542
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Tokenizers\Comment.php", "PHP", 0, 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 51, 281
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Tokenizers\JS.php", "PHP", 0, 0, 928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 158, 1257
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Tokenizers\PHP.php", "PHP", 0, 0, 3085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 503, 515, 4103
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Tokenizers\Tokenizer.php", "PHP", 0, 0, 1200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 299, 240, 1739
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Util\Cache.php", "PHP", 0, 0, 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 62, 356
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Util\Common.php", "PHP", 0, 0, 330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 104, 606
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Util\Help.php", "PHP", 0, 0, 377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 91, 627
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Util\MessageCollector.php", "PHP", 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 56, 311
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Util\Standards.php", "PHP", 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 57, 341
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Util\Timing.php", "PHP", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 28, 134
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\src\Util\Tokens.php", "PHP", 0, 0, 564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 192, 80, 836
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\AllTests.php", "PHP", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 14, 59
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\ConfigDouble.php", "PHP", 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 39, 213
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\AbstractMethodUnitTest.php", "PHP", 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 48, 275
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\AllTests.php", "PHP", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 17, 64
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Autoloader\DetermineLoadedClassTest.php", "PHP", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 23, 127
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Config\AbstractRealConfigTestCase.php", "PHP", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 19, 93
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Config\ExtensionsArgTest.php", "PHP", 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 17, 129
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Config\GeneratorArgTest.php", "PHP", 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 28, 164
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Config\ReportArgsTest.php", "PHP", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 16, 65
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Config\ReportWidthTest.php", "PHP", 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 46, 261
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Config\SniffsExcludeArgsTest.php", "PHP", 0, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 44, 328
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\ErrorSuppressionTest.php", "PHP", 0, 0, 800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 323, 155, 1278
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\File\FindEndOfStatementTest.php", "PHP", 0, 0, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 124, 458
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\File\FindExtendedClassNameTest.php", "PHP", 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 18, 146
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\File\FindImplementedInterfaceNamesTest.php", "PHP", 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 18, 163
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\File\FindStartOfStatementTest.php", "PHP", 0, 0, 522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 266, 196, 984
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\File\GetClassPropertiesTest.php", "PHP", 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 19, 193
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\File\GetConditionTest.php", "PHP", 0, 0, 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143, 63, 495
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\File\GetDeclarationNameJSTest.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 6, 5, 24
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\File\GetDeclarationNameJSTest.php", "PHP", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 27, 159
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\File\GetDeclarationNameParseError1Test.php", "PHP", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 9, 38
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\File\GetDeclarationNameParseError2Test.php", "PHP", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 9, 38
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\File\GetDeclarationNameTest.php", "PHP", 0, 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 23, 222
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\File\GetMemberPropertiesTest.php", "PHP", 0, 0, 1315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 28, 1399
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\File\GetMethodParametersParseError1Test.php", "PHP", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 10, 39
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\File\GetMethodParametersParseError2Test.php", "PHP", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 10, 39
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\File\GetMethodParametersTest.php", "PHP", 0, 0, 2442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 478, 308, 3228
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\File\GetMethodPropertiesTest.php", "PHP", 0, 0, 943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 377, 243, 1563
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\File\GetTokensAsStringTest.php", "PHP", 0, 0, 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 37, 335
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\File\IsReferenceTest.php", "PHP", 0, 0, 332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 19, 397
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Filters\AbstractFilterTestCase.php", "PHP", 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 35, 251
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Filters\Filter\AcceptTest.php", "PHP", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 18, 111
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Filters\Filter\AcceptTest.xml", "XML", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 19
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Filters\GitModifiedTest.php", "PHP", 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 36, 269
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Filters\GitStagedTest.php", "PHP", 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 36, 269
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Fixer\FixFileReturnValueAllGoodTest.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Fixer\FixFileReturnValueConflictTest.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Fixer\FixFileReturnValueNotEnoughLoopsTest.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Fixer\FixFileReturnValueTest.php", "PHP", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 19, 90
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Fixer\Fixtures\GenerateDiffTest-BlankLinesAtEnd.diff", "Diff", 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Fixer\Fixtures\GenerateDiffTest-BlankLinesAtStart.diff", "Diff", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 10
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Fixer\Fixtures\GenerateDiffTest-LineAdded.diff", "Diff", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Fixer\Fixtures\GenerateDiffTest-LineRemoved.diff", "Diff", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Fixer\Fixtures\GenerateDiffTest-NoDiff.diff", "Diff", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Fixer\Fixtures\GenerateDiffTest-NoTrailingWhitespace.diff", "Diff", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Fixer\Fixtures\GenerateDiffTest-TabsToSpaces.diff", "Diff", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Fixer\Fixtures\GenerateDiffTest-VarNameChanged.diff", "Diff", 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Fixer\Fixtures\GenerateDiffTest-WhiteSpaceAtEnd.diff", "Diff", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Fixer\Fixtures\GenerateDiffTest-WhiteSpaceAtStart.diff", "Diff", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Fixer\Fixtures\TestStandard\Sniffs\FixFileReturnValue\AllGoodSniff.php", "PHP", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 38
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Fixer\Fixtures\TestStandard\Sniffs\FixFileReturnValue\ConflictSniff.php", "PHP", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 17, 102
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Fixer\Fixtures\TestStandard\Sniffs\FixFileReturnValue\NotEnoughLoopsSniff.php", "PHP", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 41
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Fixer\Fixtures\TestStandard\ruleset.xml", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Fixer\GenerateDiffTest.php", "PHP", 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 37, 228
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Generators\AllValidDocsTest.xml", "XML", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Generators\AnchorLinksTest.xml", "XML", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Generators\Expectations\ExpectedOutputCodeComparisonBlankLines.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 12, 106
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Generators\Expectations\ExpectedOutputCodeComparisonBlankLines.md", "Markdown", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 36
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Generators\Expectations\ExpectedOutputCodeComparisonBlockLength.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 12, 116
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Generators\Expectations\ExpectedOutputCodeComparisonBlockLength.md", "Markdown", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 48
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Generators\Expectations\ExpectedOutputCodeComparisonEncoding.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 12, 106
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Generators\Expectations\ExpectedOutputCodeComparisonEncoding.md", "Markdown", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 49
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Generators\Expectations\ExpectedOutputCodeComparisonLineLength.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 12, 107
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Generators\Expectations\ExpectedOutputCodeComparisonLineLength.md", "Markdown", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Generators\Expectations\ExpectedOutputCodeTitleLineWrapping.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 12, 136
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Generators\Expectations\ExpectedOutputCodeTitleLineWrapping.md", "Markdown", 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 80
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Generators\Expectations\ExpectedOutputCodeTitleWhitespace.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 12, 116
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Generators\Expectations\ExpectedOutputCodeTitleWhitespace.md", "Markdown", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 45
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Generators\Expectations\ExpectedOutputDocumentationTitleCase.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 12, 96
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Generators\Expectations\ExpectedOutputDocumentationTitleCase.md", "Markdown", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Generators\Expectations\ExpectedOutputDocumentationTitleLength.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 12, 96
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Generators\Expectations\ExpectedOutputDocumentationTitleLength.md", "Markdown", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Generators\Expectations\ExpectedOutputDocumentationTitlePCREFallback.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 12, 97
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Generators\Expectations\ExpectedOutputDocumentationTitlePCREFallback.md", "Markdown", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Generators\Expectations\ExpectedOutputDocumentationTitleToAnchorSlug.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 12, 108
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Generators\Expectations\ExpectedOutputInvalidCodeComparisonMismatchedCodeElms.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 12, 106
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Generators\Expectations\ExpectedOutputInvalidCodeComparisonMismatchedCodeElms.md", "Markdown", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 26
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Generators\Expectations\ExpectedOutputInvalidCodeComparisonMissingCodeElm.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 12, 96
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Generators\Expectations\ExpectedOutputInvalidCodeComparisonMissingCodeElm.md", "Markdown", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Generators\Expectations\ExpectedOutputInvalidCodeComparisonNoCode.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 12, 102
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Generators\Expectations\ExpectedOutputInvalidCodeComparisonNoCode.md", "Markdown", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\Users\alter\gw2-guild-login\vendor\squizlabs\php_codesniffer\tests\Core\Generators\Expectations\ExpectedOutputInvalidCodeComparisonNoContent.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 12, 96
